Name,Daily Hour,Coaching Mode,Syllabus Covered,Maintain,Psychology,Probablity
A,3,1,54,1,1,1
B,4,1,30,1,1,0
C,3,1,24,0,0,0
D,2,0,20,0,-1,0
E,5,0,45,1,-1,1
F,7,-1,67,0,-1,1
G,6,-1,70,1,0,1
H,2,1,19,0,1,0
I ,12,1,87,1,0,1
J ,13,0,80,1,0,1
K,16,0,97,0,0,1
L,16,0,90,0,0,0
M,13,-1,89,1,0,1
N,11,1,78,1,-1,1
O,9,1,80,0,0,1
P,8,1,89,1,1,1
Q,6,-1,60,1,0,0
R,5,-1,50,1,0,1
S,5,1,70,0,0,1
T,4,0,50,1,0,1
U,1,0,36,0,0,1
V,13,-1,85,0,0,1
W,12,-1,80,0,0,0
X,17,0,98,0,1,1
Y,18,0,80,0,1,1
Z,1,-1,55,1,0,1
AA,6,1,45,1,1,1
BB,12,1,67,0,0,1
CC,8,1,74,0,-1,1
DD,0,1,2,0,1,0
EE,4,0,10,1,1,0
FF,7,0,45,0,-1,1
GG ,4,0,50,1,-1,0
HH,10,-1,65,1,0,0
II ,2,1,20,0,-1,0
JJ,11,-1,56,0,-1,1
KK,5,-1,67,1,-1,1
LL,1,-1,35,0,-1,0
MM,9,-1,80,1,-1,1
NN,1,1,14,1,0,0
OO,3,1,50,1,1,1
PP,5,1,52,0,1,1
QQ,7,-1,77,0,-1,1
RR,4,0,30,0,0,0
SS,1,0,23,0,-1,0
TT,6,0,57,0,1,1
UU,9,0,60,1,1,1
VV,10,0,75,1,1,1
WW,16,-1,79,1,0,1
XX,0,1,10,1,-1,0
YY,3,0,25,1,0,0
ZZ,8,0,67,0,1,1
KK,2,1,60,1,-1,0
PP,4,1,54,1,0,0
LKM,6,0,50,1,0,1
nhj,2,1,32,1,1,0
q,1,1,22,0,1,0
w,2,1,12,0,1,0
e,3,1,15,0,1,0
r,4,1,25,0,1,0
d,5,1,55,0,1,1
fr,6,1,60,0,0,1
tg,7,1,79,1,1,1
t,8,1,85,1,1,1
ty,9,0,90,1,1,1
yu,10,0,92,0,1,1
t,11,0,93,1,-1,1
er,12,1,94,1,1,1
we,13,0,95,1,1,1
r,14,0,96,1,0,1
ty,15,1,97,1,0,1
r,16,1,97,1,0,1
rf,17,0,98,1,0,1
tg,18,0,98,0,0,1
rt,1,0,2,0,0,1
qw,2,-1,4,0,0,0
d,2,-1,5,1,0,0
g,4,-1,34,1,0,0
h,3,-1,28,0,-1,0
hty,4,-1,36,0,0,0
tr,14,-1,76,1,0,1
gtg,4,0,36,0,1,1
t,5,0,45,1,1,1
gr,11,1,80,0,1,1
e,4,1,37,1,1,1
e,5,1,45,0,-1,1
f,6,1,61,1,1,1
rh,5,0,47,0,1,1
y,8,1,89,1,1,1
t,3,0,23,1,1,1
r,4,-1,34,1,1,1
hyg,6,-1,59,1,1,1
htg,4,-1,34,1,1,1
g,22,0,90,1,1,1
rg,4,1,43,1,1,1
tf,3,1,32,1,0,1
ht,5,1,56,1,1,1
r5'hu,0,1,0,1,1,0
jh,1,1,5,1,1,0
ty,6,0,56,0,1,1
tgr,4,0,43,0,1,0
gtg,5,1,54,1,1,1
ht,2,1,23,1,-1,0
h,8,-1,76,0,0,1
t,9,-1,83,1,0,1
hyh,0,-1,0,0,0,0
we,8,-1,81,1,0,1
w,9,-1,80,1,-1,1
w,9,1,75,1,-1,1
dsfed,7,1,56,1,0,1
dc,7,1,65,1,0,1
5r,0,1,0,0,0,0
t65,6,0,54,1,0,1
yt,0,0,0,1,-1,0
dc,0,0,1,0,0,0
df,5,0,43,1,-1,1
d,4,0,59,1,0,1
yt,1,1,3,1,0,0
h,1,1,13,1,0,0
y,1,1,17,0,0,0
tg,2,1,17,0,0,0
r5,1,-1,22,0,-1,0
t,3,-1,22,0,0,0
t,4,-1,34,0,0,0
g,7,-1,65,0,0,1
f,4,-1,31,1,0,1
,1,1,1,1,0,1
tgh,2,1,12,1,-1,1
yhj,3,1,56,1,-1,1
yhj,4,0,67,1,-1,1
tgh,13,0,80,1,-1,1
r,13,0,90,0,-1,1
se,14,0,98,0,0,1
ws,14,0,95,1,0,1
rfthy,15,-1,91,1,1,1
yj,16,-1,94,1,0,1
yhj,5,-1,59,1,0,1
tfgd,4,0,56,0,0,1
fg,5,-1,87,0,-1,1
rfg,15,1,54,0,-1,1
rf,11,-1,43,1,-1,1
gt,1,-1,21,0,-1,1
rty,23,0,100,1,-1,1
rftg,24,0,100,1,-1,1
rftg,2,1,16,0,-1,0
tgrf,3,1,19,1,1,0
gytf,5,1,78,1,1,0
gfed,4,1,76,0,1,1
tt,3,1,56,0,-1,0
reed,24,0,99,1,-1,0
r,8,-1,80,0,-1,1
tg,9,-1,81,1,-1,1
trf,10,-1,100,1,-1,1
gt,10,-1,87,1,0,0
hy,9,-1,76,1,0,0
t,8,-1,78,1,0,1
gy,7,-1,65,1,0,1
rttg,6,-1,54,1,0,1
rf,8,-1,76,1,-1,1
tg,7,-1,65,1,-1,1
rtftg,6,-1,89,1,-1,1
rf,0,0,0,1,-1,1
tg,9,0,98,0,0,1
rtfgy,5,-1,79,1,0,0
t,3,-1,43,1,-1,0
gyt,4,1,59,1,-1,0
er,8,1,65,1,-1,0
reff,9,1,87,1,0,0
reed,11,-1,94,1,1,1
err,1,-1,32,1,1,1
gt,11,-1,89,0,0,0
t,21,0,98,0,1,1
tg,14,0,89,0,1,1
tr,15,0,90,1,1,1
yg,16,0,87,1,1,1
ff,5,1,56,1,-1,1
re,3,1,56,-1,1,1
t,5,1,65,-1,1,1
bn,4,0,34,-1,1,1
g,5,0,87,-1,1,1
f,21,0,98,1,1,1
df,5,0,76,1,0,1
r,6,1,67,-1,0,1
hgff,7,1,87,1,1,1
er,8,1,89,1,0,0
f,17,1,93,1,1,1
f,1,1,1,1,1,0
g,12,-1,89,0,0,0
rsfgds,12,-1,78,0,0,0
dsgdfg,2,-1,32,0,0,1
dfdfg,1,-1,12,0,1,0
df,23,1,32,1,0,1
dsgdfg,14,1,43,1,0,1
f,12,1,78,1,0,1
df,14,-1,87,1,0,1
rg,12,-1,55,1,0,1
dsgdfg,1,-1,54,1,1,1
se,2,-1,34,0,0,1
d,3,0,54,0,0,1
sd,23,0,100,1,0,1
er,11,0,76,1,0,1
er,2,0,23,0,0,0
eer,5,0,78,1,-1,1
e,6,0,65,1,-1,1
rt,7,0,79,1,-1,1
tr,4,1,54,1,-1,0
r,3,1,45,1,-1,0
t,12,1,69,1,-1,1
t,11,1,91,1,-1,1
t6yt6,11,1,65,0,-1,1
yh,24,0,89,0,-1,1
yh,11,1,11,1,-1,1
5r,1,3,32,1,-1,1
t,0,1,0,1,1,0
erf,0,1,0,1,1,0
e,1,1,12,1,1,0
rd,1,1,21,0,1,0
rtg,3,1,31,0,-1,0
erfg,2,1,15,0,-1,0
reff,1,1,12,0,-1,0
TRED,2,0,76,0,0,0
rf,4,0,56,0,0,1
rf,6,0,78,0,0,1
ttyh,5,-1,90,1,0,1
tg,7,-1,56,1,1,1
